episode,episode_seed,episode_return,decision_count,normal_action_count,forced_action_count,random_action_count,policy_action_count,local_action_count,edge_action_count,cloud_action_count,drop_action_count,total_jobs,completed_jobs,dropped_jobs,unresolved_jobs,queued_jobs,started_from_waiting_jobs,waiting_timeout_drops,max_waiting_queue_length,remaining_waiting_jobs,simulation_end_time,episode_updates,global_decision_steps,global_normal_action_steps,replay_size,replay_trainable_size,replay_forced_size,masac_update_step,critic_loss,q1_loss,q2_loss,actor_loss,alpha_loss,alpha,policy_entropy,target_entropy,mean_q1,mean_q2,mean_target_q,wall_time_seconds,per_agent_returns
101,142,1619.1192865606583,1000,1000,0,0,1000,352,0,648,0,1000,985,15,0,90,81,9,9,0,10398.579452655134,1000,102824,102824,102824,102824,0,97828,16.97232797861099,8.225238098144532,8.747089890956879,-135.86952471923829,-0.0006237609246745705,0.39250537753105164,0.5360977264046669,0.5353250337839126,135.7887833709717,135.79190394592285,135.79401704406737,16.032053600007202,"{""DC-1"": 383.2950889061228, ""DC-2"": 338.5873708745406, ""DC-3"": 352.23133558891027, ""DC-4"": 242.39817583233585, ""DC-5"": 302.6073153587483}"
102,143,1566.7090088444106,1001,1001,0,0,1001,307,1,693,0,1000,981,19,0,75,58,17,8,0,12692.08556720975,1000,103825,103825,103825,103825,0,98828,17.555351096630098,8.482131865501405,9.073219229221344,-135.61030950927736,0.0013119143964722753,0.3937699496746063,0.533815708220005,0.5352402168512345,135.53805726623534,135.5426388092041,135.54024545288087,16.00231030001305,"{""DC-1"": 400.67125251808466, ""DC-2"": 328.5166902111164, ""DC-3"": 363.1223602840754, ""DC-4"": 216.95368318324313, ""DC-5"": 257.44502264789077}"
103,144,1618.8583744930277,1002,1002,0,0,1002,332,2,668,0,1000,986,14,0,73,61,12,6,0,10165.438010139458,1000,104827,104827,104827,104827,0,99828,16.59524391746521,8.103785026073457,8.491458954572678,-135.2730147705078,-0.0004919581469148397,0.3931678533554077,0.535864909529686,0.535284209728241,135.1711497192383,135.1710523223877,135.17476985168457,16.256616100028623,"{""DC-1"": 411.1819246735066, ""DC-2"": 350.9244754486858, ""DC-3"": 301.8709415877819, ""DC-4"": 227.81181936762871, ""DC-5"": 327.06921341542443}"
104,145,1541.3786193028764,1001,1001,0,0,1001,299,1,701,0,1000,980,20,0,74,58,16,6,0,10625.08556720975,1004,105828,105828,105828,105828,0,100832,17.19921556506974,8.351028866026981,8.848186697143008,-134.99630488057537,0.002305680504198598,0.3947572708129883,0.5328110458841362,0.5352487636514869,134.95600521801953,134.95685437571004,134.96441767415203,19.005627600010484,"{""DC-1"": 404.09257163526837, ""DC-2"": 317.69988268194186, ""DC-3"": 302.2773740918293, ""DC-4"": 261.18303141027525, ""DC-5"": 256.1257594835616}"
105,146,1641.564198373308,1000,1000,0,0,1000,311,0,689,0,1000,991,9,0,65,57,8,6,0,10052.955385590543,1000,106828,106828,106828,106828,0,101832,18.187052060604096,8.851829207897186,9.335222830295562,-134.7072960510254,-0.0012294095880351962,0.3939667046070099,0.5367302170991898,0.5354285354614258,134.65429670715332,134.65125944519042,134.66745565795898,16.259992200008128,"{""DC-1"": 393.90813535100625, ""DC-2"": 334.7265891562664, ""DC-3"": 365.1371165143845, ""DC-4"": 239.88768791518575, ""DC-5"": 307.90466943646584}"
106,147,1549.132530074917,1001,1001,0,0,1001,262,1,738,0,1000,986,14,0,72,61,11,7,0,11129.328448253156,1000,107829,107829,107829,107829,0,102832,16.935914196014405,8.224613607883454,8.711300565481185,-134.37376904296875,0.0019201299282722176,0.3952212929725647,0.5332309457063675,0.5352033400535583,134.29935961914063,134.29459294128418,134.2994387512207,16.2965472000069,"{""DC-1"": 361.6665518957806, ""DC-2"": 280.0015281564079, ""DC-3"": 345.90953739265495, ""DC-4"": 250.05639673842393, ""DC-5"": 311.4985158916501}"
107,148,1616.4110446867755,1001,1001,0,0,1001,308,1,692,0,1000,991,9,0,71,63,8,9,0,9811.052219765912,1000,108830,108830,108830,108830,0,103832,16.903763119220734,8.14608838558197,8.757674756765365,-134.06692764282226,-0.00597298940946348,0.3909037113189697,0.5414842368960381,0.5351244512796401,134.0381739501953,134.02331895446778,134.0282808532715,16.55301390000386,"{""DC-1"": 367.247593046932, ""DC-2"": 321.74048161448354, ""DC-3"": 360.6269843345297, ""DC-4"": 269.2608782789671, ""DC-5"": 297.53510741186403}"
108,149,1567.5439333173083,1000,1000,0,0,1000,288,0,712,0,1000,984,16,0,82,67,15,6,0,11974.336587157484,1000,109830,109830,109830,109830,0,104832,16.074435459136964,7.830223364114762,8.244212133169174,-133.83837631225586,-0.003953424457926303,0.387830913066864,0.5395543149709702,0.5352640960216523,133.76513877868652,133.75709382629395,133.76308123779296,15.833124199998565,"{""DC-1"": 425.7456465520823, ""DC-2"": 322.32665468495685, ""DC-3"": 272.44928310351173, ""DC-4"": 241.74125272208326, ""DC-5"": 305.281096254675}"
109,150,1593.0845779769645,1004,1004,0,0,1004,301,4,699,0,1000,987,13,0,66,54,12,9,0,12221.831868196261,1004,110834,110834,110834,110834,0,105836,14.658470686213429,7.111638924040167,7.5468317555241375,-133.3582395880346,-0.006878613261274058,0.38333964347839355,0.5423706604902487,0.535113142899783,133.36376241858736,133.36975169086836,133.37034154033282,15.52202940004645,"{""DC-1"": 380.56253333524745, ""DC-2"": 334.96482921725107, ""DC-3"": 345.0097798384209, ""DC-4"": 237.39815483205464, ""DC-5"": 295.1492807539911}"
110,151,1625.7450897685796,1001,1001,0,0,1001,275,1,725,0,1000,993,7,0,64,60,4,8,0,12363.125409268456,1000,111835,111835,111835,111835,0,106836,15.170975745677948,7.319528715372085,7.851447040319443,-133.31365142822267,0.00011978927394375206,0.3831263482570648,0.5350704250931739,0.5351914328336715,133.25417204284668,133.25627737426757,133.26541270446776,15.651918500021566,"{""DC-1"": 455.2412602190806, ""DC-2"": 288.73083179088286, ""DC-3"": 326.73666747457054, ""DC-4"": 222.31162109820656, ""DC-5"": 332.7247091858395}"
111,152,1538.7392564701236,1002,1002,0,0,1002,317,2,683,0,1000,979,21,0,101,88,13,9,0,10426.593432965008,1004,112837,112837,112837,112837,0,107840,14.722692925141628,7.166038699596527,7.556654220558258,-133.0515531562714,-0.00472593986924619,0.3797825574874878,0.5403059988145335,0.5352992712264042,132.9289129644751,132.92504720193932,132.9229808670591,15.770652799983509,"{""DC-1"": 355.0041983322843, ""DC-2"": 347.9344874567419, ""DC-3"": 292.9262995091279, ""DC-4"": 235.31899622233496, ""DC-5"": 307.5552749496353}"
112,153,1611.026339448033,1001,1001,0,0,1001,265,1,735,0,1000,991,9,0,59,52,7,5,0,9903.879202815824,1000,113838,113838,113838,113838,0,108840,15.140674774169922,7.388490205287933,7.752184610128403,-132.7882063293457,-0.006910687883850187,0.37473049759864807,0.5423907335996628,0.5352985936403275,132.730325881958,132.73409440612792,132.72782783508302,16.461156799981836,"{""DC-1"": 359.52032282290656, ""DC-2"": 311.58228352744334, ""DC-3"": 334.2043090031108, ""DC-4"": 236.0675902280352, ""DC-5"": 369.65183386653723}"
113,154,1618.2702481731094,1000,1000,0,0,1000,290,0,710,0,1000,992,8,0,57,51,6,11,0,11578.487153549542,1000,114838,114838,114838,114838,0,109840,14.370349648952484,6.966709384202957,7.403640244722366,-132.53209884643556,-0.008304904882330447,0.3697938919067383,0.5438359177112579,0.5353961044549942,132.51174362945557,132.51463194274902,132.5153304824829,18.20379589998629,"{""DC-1"": 374.1770732247799, ""DC-2"": 311.13001779912884, ""DC-3"": 354.6710124692686, ""DC-4"": 279.4576107315346, ""DC-5"": 298.8345339483973}"
114,155,1543.7452931661435,1000,1000,0,0,1000,294,0,706,0,1000,979,21,0,82,64,18,6,0,10633.078437804083,1000,115838,115838,115838,115838,0,110840,13.484473689079284,6.551750146865845,6.932723531007767,-132.34784539794921,-0.00184994828235358,0.36848461627960205,0.5371524773836136,0.5352316641807556,132.27445883178711,132.26318629455565,132.27444621276857,16.005654799984768,"{""DC-1"": 366.25764591008544, ""DC-2"": 342.23510821099455, ""DC-3"": 297.13157424764177, ""DC-4"": 238.75446506526004, ""DC-5"": 299.3664997321617}"
115,156,1560.3428130205739,1000,1000,0,0,1000,302,0,698,0,1000,981,19,0,74,60,14,6,0,10330.808919171148,1000,116838,116838,116838,116838,0,111840,13.329291394233703,6.507367728471756,6.8219236671924595,-131.98991885375978,-0.008242295103846118,0.3629234731197357,0.5435506213903427,0.5352757575511933,132.03499278259278,132.04098711395264,132.03556391906739,15.387673299992457,"{""DC-1"": 396.4548225354637, ""DC-2"": 332.9143046220016, ""DC-3"": 336.06259607160956, ""DC-4"": 232.7446932937324, ""DC-5"": 262.1663964977669}"
116,157,1532.6591129054264,1000,1000,0,0,1000,303,0,697,0,1000,977,23,0,65,46,19,10,0,11009.308662785641,1000,117838,117838,117838,117838,0,112840,12.321664698123932,5.990716438531876,6.330948243379593,-131.88016513061524,-0.005986658920533955,0.35914623737335205,0.5412580047845841,0.5353325169086456,131.8810597000122,131.88700062561034,131.88926162719727,15.768627499986906,"{""DC-1"": 383.25122325907455, ""DC-2"": 275.21347557356194, ""DC-3"": 335.0940817777318, ""DC-4"": 220.62202473386532, ""DC-5"": 318.4783075611921}"
117,158,1591.9590145651184,1001,1001,0,0,1001,300,1,700,0,1000,985,15,0,61,48,13,6,0,11829.831868196261,1000,118839,118839,118839,118839,0,113840,12.33325626707077,6.005860060214997,6.3273962066173555,-131.58633334350586,-0.004830744260456413,0.35632556676864624,0.5399523075819016,0.5352850099802017,131.54103955078125,131.53954217529298,131.54414567565917,16.456948300008662,"{""DC-1"": 374.16487256784944, ""DC-2"": 329.45369177530165, ""DC-3"": 356.4532310501803, ""DC-4"": 232.89387851643045, ""DC-5"": 298.9933406553567}"
118,159,1627.0519478818344,1000,1000,0,0,1000,303,0,697,0,1000,992,8,0,50,45,5,6,0,10857.682885123264,1000,119839,119839,119839,119839,0,114840,12.58680880689621,6.135406467914581,6.451402338504791,-131.43980352783203,-0.007245486187050119,0.3520072102546692,0.5423700890541077,0.5353522342443466,131.43545894622804,131.43199516296386,131.42734642791748,17.026286000036635,"{""DC-1"": 391.9455332695846, ""DC-2"": 322.885112868001, ""DC-3"": 373.0366241281306, ""DC-4"": 239.09024858056162, ""DC-5"": 300.09442903555737}"
119,160,1562.5444819245126,1001,1001,0,0,1001,297,1,703,0,1000,982,18,0,73,57,16,6,0,11476.307946768218,1004,120840,120840,120840,120840,0,115844,11.680665799346103,5.67830048828011,6.002365350248329,-131.26699285013268,-0.0034710070998611973,0.3501817584037781,0.538755719583348,0.535379184550973,131.19845274055146,131.19798252212098,131.20517894091358,15.659645800013095,"{""DC-1"": 342.2698554942735, ""DC-2"": 293.178810934618, ""DC-3"": 359.9378837660575, ""DC-4"": 264.40140462109935, ""DC-5"": 302.7565271084643}"
120,161,1574.8983774242183,1001,1001,0,0,1001,310,1,690,0,1000,983,17,0,69,55,14,8,0,12750.882106841042,1000,121841,121841,121841,121841,0,116844,11.564707784175873,5.681841714859009,5.882866067647934,-131.08692462158203,-0.0039793633823283015,0.347479909658432,0.5392391175031662,0.5353029336929321,131.07863549804688,131.0831035308838,131.0811520462036,16.06441009999253,"{""DC-1"": 371.8971790008449, ""DC-2"": 329.638380726752, ""DC-3"": 342.1165522677116, ""DC-4"": 245.15271264999475, ""DC-5"": 286.0935527789144}"
121,162,1564.2274242697836,1000,1000,0,0,1000,312,0,688,0,1000,982,18,0,77,62,15,6,0,13072.389793166743,1000,122841,122841,122841,122841,0,117844,12.408308912754059,6.030630611181259,6.377678307056427,-130.95607766723631,-0.00450626648333855,0.34510868787765503,0.5396295096874237,0.5353732140064239,130.9597984161377,130.95555618286133,130.96109384918213,16.45434480003314,"{""DC-1"": 345.68179247170116, ""DC-2"": 312.4008959578571, ""DC-3"": 329.5864574653765, ""DC-4"": 280.02682074245695, ""DC-5"": 296.53145763239144}"
122,163,1501.7638960609347,1004,1004,0,0,1004,268,4,732,0,1000,977,23,0,68,53,15,5,0,9229.592128795057,1004,123845,123845,123845,123845,0,118848,12.0142566416843,5.805835857096897,6.20842079646084,-130.64676518839195,-0.001416691932808682,0.34419602155685425,0.5367503864950393,0.5353396527795677,130.6455742353462,130.64810604688182,130.6565558976861,16.362550500023644,"{""DC-1"": 346.8681144205092, ""DC-2"": 306.9547235628206, ""DC-3"": 311.76616380427436, ""DC-4"": 245.0380368536035, ""DC-5"": 291.1368574197275}"
123,164,1608.4047645997614,1000,1000,0,0,1000,279,0,721,0,1000,991,9,0,59,53,6,7,0,11070.61888465982,1000,124845,124845,124845,124845,0,119848,12.631887722969056,6.113898895025253,6.5179888379573825,-130.36931578063965,0.004751295516034588,0.3471304178237915,0.5308251286149025,0.5352663915157319,130.35278644561768,130.35240603637695,130.3585671081543,15.503478900005575,"{""DC-1"": 393.0243809687494, ""DC-2"": 327.0163354544438, ""DC-3"": 326.46507646264564, ""DC-4"": 238.64210939345216, ""DC-5"": 323.2568623204712}"
124,165,1613.1069920045918,1000,1000,0,0,1000,282,0,718,0,1000,993,7,0,66,63,3,10,0,11469.110841835827,1000,125845,125845,125845,125845,0,120848,11.15639019870758,5.427541407823562,5.728848790168763,-130.33346994018555,0.004865187042858452,0.3495560586452484,0.5306710152626037,0.5352378344535828,130.32869051361084,130.3262102661133,130.32756112670899,15.568969999963883,"{""DC-1"": 356.8638360559014, ""DC-2"": 339.1850119800712, ""DC-3"": 336.89284131098134, ""DC-4"": 258.9126710036418, ""DC-5"": 321.25263165399423}"
125,166,1609.7323642918132,1000,1000,0,0,1000,257,0,743,0,1000,993,7,0,63,60,3,8,0,14110.726392226408,1000,126845,126845,126845,126845,0,121848,12.716026817798614,6.165318985939026,6.550707812309265,-130.2494490814209,-0.000751871363259852,0.34927400946617126,0.5359986340999603,0.5352512661218644,130.2511079940796,130.25008380126954,130.25403244781495,15.987195699999575,"{""DC-1"": 407.0726776271826, ""DC-2"": 361.0373786547545, ""DC-3"": 292.6100828965149, ""DC-4"": 225.06927606590966, ""DC-5"": 323.9429490474517}"
126,167,1591.3928321296478,1001,1001,0,0,1001,323,1,677,0,1000,985,15,0,67,55,12,6,0,9301.184371671396,1000,127846,127846,127846,127846,0,122848,11.434215881347656,5.590803221225738,5.843412664413452,-130.170857421875,-0.001554623725824058,0.34868815541267395,0.5369268800616265,0.5353911390304565,130.15664920043946,130.15885675811768,130.16182066345215,16.71210050000809,"{""DC-1"": 363.2155543581621, ""DC-2"": 291.9188491825304, ""DC-3"": 366.59493026878107, ""DC-4"": 285.58509143585434, ""DC-5"": 284.0784068843201}"
127,168,1640.060766817189,1000,1000,0,0,1000,316,0,684,0,1000,993,7,0,75,70,5,10,0,12469.592128795057,1000,128846,128846,128846,128846,0,123848,11.444781192302704,5.633223143577576,5.811558057069778,-130.22039282226564,-0.0007108945427462458,0.3483029007911682,0.5360041586756706,0.535284260392189,130.16412490844726,130.16064599609376,130.15908361053468,17.324494300002698,"{""DC-1"": 375.9627209696907, ""DC-2"": 338.5389603180681, ""DC-3"": 368.7294186449794, ""DC-4"": 260.43109731389416, ""DC-5"": 296.39856957055633}"
128,169,1610.2427369085995,1000,1000,0,0,1000,318,0,682,0,1000,988,12,0,92,82,10,8,0,12269.486186082679,1000,129846,129846,129846,129846,0,124848,11.597114932537078,5.67899922132492,5.918115721464157,-130.00649229431153,-0.003930251640733331,0.346064954996109,0.5389614655971527,0.5352462447881698,129.96922940826417,129.96769857788087,129.97319885253907,16.22488739999244,"{""DC-1"": 364.25790791827245, ""DC-2"": 323.9355470455982, ""DC-3"": 370.35254489911006, ""DC-4"": 252.28408267604755, ""DC-5"": 299.41265436957127}"
129,170,1589.4610896575668,1004,1004,0,0,1004,305,4,695,0,1000,988,12,0,87,79,8,10,0,12338.435396571283,1004,130850,130850,130850,130850,0,125852,11.816125152120552,5.760107697956116,6.056017439203909,-129.78457323963423,0.010774202332451598,0.35192880034446716,0.5251291535527582,0.5352919976787264,129.80139765036535,129.80808964763506,129.8097047843781,15.617978700029198,"{""DC-1"": 376.388024501414, ""DC-2"": 301.1897650403228, ""DC-3"": 394.46469144922384, ""DC-4"": 229.67335304816322, ""DC-5"": 287.74525561844433}"
130,171,1588.1483247076753,1001,1001,0,0,1001,244,1,756,0,1000,990,10,0,58,53,5,5,0,11476.012648753105,1000,131851,131851,131851,131851,0,126852,11.733857291221618,5.696996097564697,6.036861176013947,-129.8200936126709,0.002663928050082177,0.35355818271636963,0.5327312893867493,0.5353001738786698,129.76772131347656,129.75757988739014,129.77228968811036,15.708299399993848,"{""DC-1"": 395.84314013560436, ""DC-2"": 307.5597774035165, ""DC-3"": 354.7745721433182, ""DC-4"": 243.51078974123732, ""DC-5"": 286.4600452839993}"
131,172,1583.2460535986775,1003,1003,0,0,1003,299,3,701,0,1000,987,13,0,84,73,11,18,0,15312.10014363362,1004,132854,132854,132854,132854,0,127856,12.115142520205433,5.922761408931231,6.192381107830906,-129.61910334431317,0.0050485564543739465,0.35612380504608154,0.5306040584091172,0.5353749167634196,129.6417460042642,129.64147142965004,129.63960051821522,15.988544899970293,"{""DC-1"": 375.878121969427, ""DC-2"": 313.7534286700619, ""DC-3"": 359.8192309594001, ""DC-4"": 222.94324690550366, ""DC-5"": 310.85202509428393}"
132,173,1555.0182133907426,1005,1005,0,0,1005,289,5,711,0,1000,984,16,0,77,65,12,9,0,15297.300880610746,1004,133859,133859,133859,133859,0,128860,10.528842895629397,5.123692943755374,5.405149974196081,-129.49382254611925,0.009183149662822396,0.36118757724761963,0.5264795997228281,0.5353589041299553,129.45057941907905,129.45172448177263,129.4599915462661,15.277843399962876,"{""DC-1"": 371.4377907287928, ""DC-2"": 319.3663556066013, ""DC-3"": 329.2760539964426, ""DC-4"": 245.1466197736757, ""DC-5"": 289.7913932852292}"
133,174,1573.8986974058575,1000,1000,0,0,1000,271,0,729,0,1000,989,11,0,81,71,10,10,0,12763.720328053358,1000,134859,134859,134859,134859,0,129860,11.464093385219574,5.618523102283477,5.845570285320282,-129.4380754852295,-0.0006251965451519936,0.3610764145851135,0.5359577757120132,0.5353092547655106,129.36929245758057,129.375542137146,129.36992985534667,15.22819100000197,"{""DC-1"": 364.3726781959415, ""DC-2"": 311.9090905819366, ""DC-3"": 344.4181826027828, ""DC-4"": 252.93818944431186, ""DC-5"": 300.26055658088336}"
134,175,1607.067049765437,1000,1000,0,0,1000,254,0,746,0,1000,993,7,0,59,54,5,5,0,10538.952842930963,1000,135859,135859,135859,135859,0,130860,11.1463416223526,5.503550842285156,5.642790764331818,-129.1295537261963,0.004894160138443113,0.36416664719581604,0.5305283192992211,0.5353927417993546,129.15885963439942,129.1594249649048,129.15712335968018,14.885722499981057,"{""DC-1"": 340.84732190599243, ""DC-2"": 333.7211520346352, ""DC-3"": 389.0976296532983, ""DC-4"": 252.3703303473342, ""DC-5"": 291.0306158241761}"
135,176,1580.9482409899704,1001,1001,0,0,1001,280,1,720,0,1000,986,14,0,62,50,12,5,0,10167.875990386214,1004,136860,136860,136860,136860,0,131864,10.702535527635856,5.227482595647949,5.475052931156767,-129.12142632776997,0.005754517830548385,0.36738303303718567,0.5298430235143676,0.5353928093178814,129.11599041456245,129.11657632774566,129.11660650336884,15.314736599975731,"{""DC-1"": 386.1717549773531, ""DC-2"": 336.47190026962005, ""DC-3"": 307.6359789677505, ""DC-4"": 254.50436017788996, ""DC-5"": 296.1642465973574}"
136,177,1610.4598748659537,1001,1001,0,0,1001,288,1,712,0,1000,992,8,0,75,68,7,10,0,11550.300880610746,1000,137861,137861,137861,137861,0,132864,10.899037741661072,5.262202791929245,5.6368349509239195,-128.93861795043946,0.00858613990712911,0.37235814332962036,0.5267627418637276,0.5353577584028244,128.9634044494629,128.95918366241455,128.96822233581543,15.594492100004572,"{""DC-1"": 399.68119243726983, ""DC-2"": 348.40876389541194, ""DC-3"": 305.4883636612854, ""DC-4"": 267.29984789945263, ""DC-5"": 289.58170697253394}"
137,178,1646.3959441363106,1000,1000,0,0,1000,297,0,703,0,1000,994,6,0,55,51,4,5,0,13761.371222030479,1000,138861,138861,138861,138861,0,133864,10.982749490737914,5.364464906454086,5.618284595012665,-128.80790469360352,0.00304425203287974,0.37456268072128296,0.5323146933317184,0.5354267783164978,128.86152774047852,128.86945345306395,128.85973471832276,15.329231000039726,"{""DC-1"": 366.58249616187663, ""DC-2"": 328.16767221743396, ""DC-3"": 389.6320123004836, ""DC-4"": 251.2056802299013, ""DC-5"": 310.80808322661585}"
